"";"Datum";"Tmax";"Tmin";"Tmean";"RF";"Glob";"Glob2";"P";"RHmin";"V2";"FAO56";"FAO56MEAN"
"32";2016-02-06;14,4;3,4;7,99305555555556;93,4722222222222;6,48786;6,48786;0;64;1,16736111111111;0,4;0,4
"33";2016-02-07;10,1;5;7,9125;89,75;2,19582;2,19582;0,3;79;1,60486111111111;0,5;0,5
"34";2016-02-08;10,4;6,2;8,19375;87,7083333333333;3,05196;3,05196;6;72;3,50486111111111;0,7;0,7
"35";2016-02-09;10,3;4,8;7,48194444444444;93,7013888888889;1,04634;1,04634;15,7;73;2,20763888888889;0,5;0,5
"36";2016-02-10;6,7;3,5;5,02083333333333;90,5625;2,84808;2,84808;0,5;80;2,21666666666667;0,5;0,5
"37";2016-02-11;7,9;1,8;4,69236111111111;97,3263888888889;6,30936;6,30936;0;82;1,33611111111111;0,3;0,3
"38";2016-02-12;6;0,2;3,13263888888889;95,3402777777778;4,68018;4,68018;0;76;1,14375;0,4;0,4
"39";2016-02-13;5,3;-0,5;2,38888888888889;103,756944444444;1,8642;1,8642;8,3;86;1,60694444444444;0,2;0,2
"40";2016-02-14;8,6;4;6,09097222222222;97,5972222222222;4,26702;4,26702;1,5;80;1,17569444444444;0,4;0,4
"41";2016-02-15;4,7;1,9;3,31180555555556;94,625;2,61246;2,61246;0;88;1,82222222222222;0,4;0,4
"42";2016-02-16;3,7;-1,3;1,08263888888889;82,1666666666667;9,61026;9,61026;0;72;1,69791666666667;0,5;0,5
"43";2016-02-17;4,2;1,5;2,70625;85,2152777777778;4,71516;4,71516;0;77;1,16180555555556;0,5;0,5
"44";2016-02-18;6,4;0,3;3,10277777777778;87,0416666666667;5,91792;5,91792;0;61;0,828472222222222;0,5;0,5
"45";2016-02-19;6,4;-0,4;1,94652777777778;96,0416666666667;3,72504;3,72504;0,4;79;0,619444444444444;0,4;0,4
"46";2016-02-20;10,9;-0,4;5,21111111111111;103,291666666667;1,11624;1,11624;4;97;1,35;0,3;0,3
"47";2016-02-21;14,2;10,8;12,4430555555556;94,5833333333333;5,91006;5,91006;0,1;84;4,02569444444444;0,7;0,7
"48";2016-02-22;12,4;5,4;10,9590277777778;84,8541666666667;4,0743;4,0743;2,4;78;3,7375;1;1
"49";2016-02-23;5,6;1,4;3,32708333333333;102,208333333333;3,64074;3,64074;8,1;88;0,992361111111111;0,4;0,4
"50";2016-02-24;7,1;-0,5;2,67708333333333;86,9305555555556;8,04792;8,04792;0;53;0,863194444444444;0,6;0,6
"51";2016-02-25;6,6;-0,8;2,23194444444444;73,1388888888889;11,14482;11,14482;0;48;1,28958333333333;0,8;0,8
"52";2016-02-26;6,3;-1,7;2,55486111111111;69,1180555555556;10,71066;10,71066;0;46;0,986805555555556;0,8;0,8
"53";2016-02-27;8,1;0,1;3,69583333333333;60,4513888888889;12,17652;12,17652;0;48;1,76805555555556;1,2;1,2
"54";2016-02-28;6,4;0,7;3,39236111111111;63,3888888888889;6,438;6,438;0;52;1,89027777777778;1,1;1,1
"55";2016-02-29;6,7;3;4,34949494949495;60,1111111111111;3,16452;3,16452;0;46;2,24343434343434;1,3;1,3
"56";2016-03-01;8,2;2,2;5,18243243243243;63,7162162162162;6,4086;6,4086;1,7;36;1,87027027027027;1,2;1,2
"57";2016-03-02;8,4;2,9;5,81736111111111;83,2222222222222;3,42834;3,42834;3;63;1,36597222222222;0,7;0,7
"58";2016-03-03;6,7;0,2;3,66875;83,8263888888889;4,62408;4,62408;0,5;72;1,12708333333333;0,7;0,7
"59";2016-03-04;5,3;-1;1,98055555555556;91,6111111111111;2,65368;2,65368;9,4;72;1,30416666666667;0,5;0,5
"60";2016-03-05;8,5;1,1;5,25277777777778;84,25;6,01482;6,01482;3;55;0,8875;0,7;0,7
"61";2016-03-06;6,1;0,3;3,50694444444444;83,9861111111111;4,40904;4,40904;0,2;72;1,37986111111111;0,7;0,7
"62";2016-03-07;7,2;2;3,66111111111111;81,625;9,93114;9,93114;0,8;55;1,12083333333333;0,9;0,9
"63";2016-03-08;7,4;0,6;3,43125;76,1527777777778;11,11308;11,11308;0;52;1,15833333333333;1;1
"64";2016-03-09;9,1;-1,7;2,9625;76,4444444444444;9,93822;9,93822;0;46;1,73472222222222;1,1;1
"65";2016-03-10;9,8;-1,8;3,66736111111111;73,3958333333333;14,33142;14,33142;0,1;49;0,999305555555556;1,2;1,1
"66";2016-03-11;11;0,7;5,73263888888889;68,2569444444444;10,971;10,971;0;47;1,42777777777778;1,3;1,3
"67";2016-03-12;7;0,9;4,74444444444444;65,9513888888889;7,8567;7,8567;0;56;1,44027777777778;1,2;1,2
"68";2016-03-13;10,8;2,8;6,09652777777778;65,5555555555556;10,14834;10,14834;0;53;1,95416666666667;1,5;1,5
"69";2016-03-14;10,6;1,2;5,17083333333333;57,7569444444444;15,71454;15,71454;0;38;2,62152777777778;2;1,9
"70";2016-03-15;7,9;-0,1;4,86597222222222;66,5138888888889;4,88148;4,88148;0,2;54;1,31666666666667;1,1;1,1
"71";2016-03-16;9,2;4,5;6,24166666666667;56,2291666666667;6,5967;6,5967;0;45;3,16041666666667;2;1,9
"72";2016-03-17;13,3;-0,5;6,72847222222222;58,4027777777778;16,6044;16,6044;0;39;1,29166666666667;1,8;1,7
"73";2016-03-18;14,8;0,2;6,84444444444444;66,0902777777778;16,23708;16,23708;0;34;1,70833333333333;1,9;1,7
"74";2016-03-19;8,1;4,1;6,15416666666667;73,6666666666667;3,48456;3,48456;0;59;1,33125;1;1
"75";2016-03-20;7,3;4,8;6,02222222222222;70,3680555555556;2,6676;2,6676;0;62;1,46875;1;1
"76";2016-03-21;9,9;5,8;7,60347222222222;73,9652777777778;7,75386;7,75386;0,4;59;2,06111111111111;1,4;1,4
"77";2016-03-22;11,9;4,6;8,69583333333333;66,1527777777778;11,62116;11,62116;0;48;1,89722222222222;1,8;1,8
"78";2016-03-23;11;7,3;8,78055555555556;69,125;7,04412;7,04412;0;53;2,17013888888889;1,6;1,5
"79";2016-03-24;10,5;6;8,36666666666667;67,2569444444444;8,42586;8,42586;0;55;1,59027777777778;1,5;1,5
"80";2016-03-25;8,9;6,2;7,48402777777778;84,1597222222222;3,60402;3,60402;4,8;73;1,07916666666667;0,8;0,8
"81";2016-03-26;15;4,8;9,56527777777778;74,9305555555556;16,93314;16,93314;0;52;1,1625;1,9;1,9
"82";2016-03-27;13,3;5,9;9,23888888888889;72,6597222222222;8,90298;8,90298;0,4;50;1,67430555555556;1,6;1,5
"83";2016-03-28;13,9;5,1;8,24444444444444;77,0277777777778;3,96618;3,96618;4,1;61;1,80625;1,2;1,1
"84";2016-03-29;13,6;5,8;9,50763888888889;67,5486111111111;15,40542;15,40542;0,9;47;2,05416666666667;2,2;2,1
"85";2016-03-30;12,2;7,2;9,33819444444445;84,3888888888889;5,22726;5,22726;1,4;62;0,926388888888889;1;1
"86";2016-03-31;10,3;5,4;8,39166666666667;87,6944444444444;2,4564;2,4564;9,1;82;1,60902777777778;0,8;0,8
"87";2016-04-01;12;3,7;7,47986111111111;75,2986111111111;10,07934;10,07934;6,5;56;1,50833333333333;1,5;1,5
"88";2016-04-02;15,3;2,9;9,10208333333333;77,8819444444444;12,95694;12,95694;0;62;0,875;1,7;1,6
"89";2016-04-03;19,1;9;13,6256944444444;77,8055555555556;9,8184;9,8184;0,1;57;0,795138888888889;1,7;1,6
"90";2016-04-04;17,3;10,9;13,98125;80,3333333333333;8,93256;8,93256;4,4;56;0,995833333333333;1,6;1,6
"91";2016-04-05;15;9,2;11,8902777777778;90,75;5,70156;5,70156;10;78;1,06736111111111;1,1;1,1
"92";2016-04-06;15,6;5,9;11,8923611111111;69,4097222222222;12,69504;12,69504;0;48;1,96666666666667;2,1;2,2
"93";2016-04-07;13,5;4,3;9,74166666666667;60,8958333333333;15,01074;15,01074;0,4;36;2,25069444444444;2,4;2,4
"94";2016-04-08;13,4;1,1;7,82083333333333;67,8402777777778;16,3581;16,3581;0,1;43;0,889583333333333;2;2
"95";2016-04-09;15,6;2,2;9,65277777777778;63,9166666666667;16,0614;16,0614;0,1;32;0,998611111111111;2,2;2,1
"96";2016-04-10;17,7;7,6;12,7159722222222;61,7916666666667;18,31236;18,31236;0;42;1,25694444444444;2,7;2,7
"97";2016-04-11;18,4;7,4;12,7041666666667;59,6041666666667;21,3267;21,3267;0;41;1,63472222222222;3,1;3
"98";2016-04-12;18,6;8;11,8666666666667;75,1944444444444;15,21;15,21;0,3;48;1,22361111111111;2,3;2,2
"99";2016-04-13;12,2;6,1;9,06319444444444;88,0833333333333;5,54646;5,54646;4,8;71;0,90625;1;1
"100";2016-04-14;17,7;6,2;12,2076388888889;69,9722222222222;20,55924;20,55924;0,2;39;0,959722222222222;2,7;2,7
"101";2016-04-15;17,7;9,7;13,3541666666667;69;14,94942;14,94942;0,3;42;1,68958333333333;2,5;2,5
"102";2016-04-16;15,7;9,1;12,2055555555556;77,3055555555556;9,56514;9,56514;5,2;58;1,2875;1,7;1,7
"103";2016-04-17;12,6;6,4;9,33430656934306;76,2700729927007;12,96168;12,96168;1,5;49;1,58467153284672;1,9;1,9
"104";2016-04-18;15,2;4,1;9,41736111111111;62,375;21,85056;21,85056;0;34;1,64652777777778;2,9;2,8
"105";2016-04-19;14,1;3,1;8,63211678832117;66,3576642335766;10,38966;10,38966;0;47;1,19051094890511;1,8;1,8
"106";2016-04-20;16,7;3,8;10,1277777777778;57,7986111111111;24,3258;24,3258;0,1;29;1,31736111111111;3,2;3,1
"107";2016-04-21;20,7;3,6;12,5770833333333;53,9791666666667;24,17814;24,17814;0,1;26;1,14861111111111;3,5;3,3
"108";2016-04-22;18,8;9,1;13,8604166666667;56,3472222222222;14,86482;14,86482;0;34;1,05763888888889;2,7;2,6
"109";2016-04-23;12,8;4;7,90138888888889;83,5972222222222;6,23238;6,23238;6;55;1,84722222222222;1,2;1,2
"110";2016-04-24;8,6;0,5;4,80555555555556;76,7430555555556;16,1454;16,1454;1;49;1,73819444444444;1,8;1,8
"111";2016-04-25;8;1,6;5,20277777777778;77,9236111111111;11,04186;11,04186;5,1;53;1,88680555555556;1,5;1,5
"112";2016-04-26;9,8;2,7;5,49027777777778;80,5763888888889;18,91548;18,91548;4;57;2,75902777777778;2;2
"113";2016-04-27;9,7;2,9;5,81875;71,8055555555556;10,19496;10,19496;0,1;55;2,90902777777778;1,8;1,7
"114";2016-04-28;12,4;-0,3;6,35694444444444;64,2638888888889;20,35566;20,35566;0;32;1,25069444444444;2,5;2,4
"115";2016-04-29;13,6;0,6;7,67291666666667;61,9236111111111;14,76456;14,76456;0;38;1,23472222222222;2,2;2,2
"116";2016-04-30;16,4;1,7;9,00486111111111;69,1944444444444;19,50162;19,50162;2,8;40;2,32013888888889;2,8;2,6
"117";2016-05-01;19,3;7,4;12,5076388888889;65,7777777777778;25,09644;25,09644;5,9;39;3,83611111111111;3,9;3,7
"118";2016-05-02;20,8;8,3;14,425;60,2638888888889;25,79466;25,79466;0;37;1,26319444444444;3,9;3,8
"119";2016-05-03;14,9;7,8;11,53125;66,5138888888889;12,5004;12,5004;0,7;41;2,07361111111111;2,4;2,4
"120";2016-05-04;16,7;3,8;10,4666666666667;55,9722222222222;27,09606;27,09606;0,1;29;1,2625;3,6;3,5
"121";2016-05-05;20,5;4;13,0375;57,8055555555556;26,95926;26,95926;0;39;1,89722222222222;4,1;3,9
"122";2016-05-06;24,4;8,7;16,3375;61,5902777777778;26,17632;26,17632;0;31;1,09097222222222;4,2;4
"123";2016-05-07;26,4;8,9;18,7006944444444;53,6875;26,70978;26,70978;0;25;1,51180555555556;4,8;4,6
"124";2016-05-08;25,8;12;20,1159722222222;42,2847222222222;27,2667;27,2667;0,1;28;2,27708333333333;5,6;5,6
"125";2016-05-09;25,7;15,3;20,5145833333333;48,1458333333333;24,67506;24,67506;0,1;37;2,08402777777778;5,2;5,1
"126";2016-05-10;20,4;13,6;17,7270833333333;67,7361111111111;8,91426;8,91426;1,5;47;0,991666666666667;2,1;2,2
"127";2016-05-11;24,3;11,7;18,3736111111111;79,7222222222222;21,3249;21,3249;0;53;1,67222222222222;3,6;3,5
"128";2016-05-12;20;14,5;17,8888888888889;69,3125;11,2686;11,2686;0,6;58;1,33402777777778;2,5;2,5
"129";2016-05-13;22,7;12,2;16,3583333333333;88,0208333333333;14,96496;14,96496;1,9;62;1,07083333333333;2,5;2,5
"130";2016-05-14;14,2;7,6;11,5145833333333;64,5694444444444;19,88262;19,88262;0,2;43;3,50138888888889;3,3;3,3
"131";2016-05-15;12,8;5,5;9,39444444444444;59,4861111111111;14,39766;14,39766;0,1;41;2,37569444444444;2,7;2,6
"132";2016-05-16;13,9;7,5;10,4625;61,3541666666667;17,04888;17,04888;0;40;1,89027777777778;2,9;2,8
"133";2016-05-17;17,1;7,8;12,4472222222222;60,5416666666667;14,23044;14,23044;0;39;0,984027777777778;2,5;2,5
"134";2016-05-18;20;10,9;14,6513888888889;66,5277777777778;13,47882;13,47882;0,6;39;0,853472222222222;2,5;2,5
"135";2016-05-19;18,8;11,1;14,1102040816327;82,0612244897959;17,54502;17,54502;0,7;59;1,23367346938776;2,7;2,7
"136";2016-05-20;20,2;7,6;15,1053846153846;73,4615384615385;17,7306;17,7306;0,1;51;1,51384615384615;3;3
"137";2016-05-21;23,6;10,2;17,2118055555556;81,3194444444444;24,16836;24,16836;0;61;1,01388888888889;3,8;3,8
"138";2016-05-22;26,3;12;18,8868055555556;69,3402777777778;19,73238;19,73238;2,9;37;1,30416666666667;3,8;3,6
"139";2016-05-23;17,3;12,1;14,3638888888889;89,0416666666667;10,7346;10,7346;0,4;75;2,24722222222222;1,8;1,8
"140";2016-05-24;13,5;11,3;11,9569444444444;96,8888888888889;7,92246;7,92246;1,4;90;1,67708333333333;1,2;1,2
"141";2016-05-25;16;9,8;13,1159722222222;94,2777777777778;9,48738;9,48738;0;83;0,860416666666667;1,6;1,6
"142";2016-05-26;23,4;8,2;16,4833333333333;83,8263888888889;27,36744;27,36744;0;55;0,927083333333333;4,1;4,1
"143";2016-05-27;23,8;14,2;17,78125;95,7777777777778;20,94936;20,94936;3,6;71;1,02638888888889;3,3;3,3
"144";2016-05-28;25,3;12,4;17,3340277777778;102,520833333333;17,63448;17,63448;8,2;73;0,979166666666667;2,7;2,7
"145";2016-05-29;23,7;13,4;17,8930555555556;98,2777777777778;19,54686;19,54686;12,6;76;1,03125;3,1;3
"146";2016-05-30;18,2;15,8;16,9180555555556;104,6875;5,70372;5,70372;30,1;97;1,52152777777778;1;1
"147";2016-05-31;20,6;13,3;16,5659722222222;95,0486111111111;12,36936;12,36936;1,9;75;1,125;2,1;2,1
"148";2016-06-01;18;11,4;15,30625;108,368055555556;5,10366;5,10366;8;99;0,603472222222222;1;1
"149";2016-06-02;21,5;15,8;17,7881944444444;100,8125;15,04908;15,04908;1,7;81;0,973611111111111;2,4;2,4
"150";2016-06-03;21,7;14,5;18,1722222222222;102,3125;14,49624;14,49624;2,7;82;1,08819444444444;2,3;2,3
"151";2016-06-04;23,4;16,7;19,40625;94,7152777777778;20,6958;20,6958;0;75;1,55;3,3;3,3
"152";2016-06-05;26,4;15,1;19,6034722222222;96,3333333333333;21,34476;21,34476;1,7;70;1,14722222222222;3,5;3,5
"153";2016-06-06;28,4;13,7;20,91875;87,2708333333333;28,32588;28,32588;0;54;1,03819444444444;4,9;4,8
"154";2016-06-07;28,7;15,2;22,2520833333333;80,5486111111111;26,72448;26,72448;0;47;1,37916666666667;4,8;4,8
"155";2016-06-08;24,9;16,9;19,8256944444444;87,4513888888889;15,50472;15,50472;0,1;67;1,86666666666667;2,9;2,8
"156";2016-06-09;23,2;14,8;18,6659722222222;75,9097222222222;30,36864;30,36864;0;54;2,34722222222222;4,9;4,8
"157";2016-06-10;24,6;11,6;18,8868055555556;74,2083333333333;29,11338;29,11338;0;49;1,19722222222222;4,8;4,8
"158";2016-06-11;21,8;14,4;18,3756944444444;81,2222222222222;12,79122;12,79122;0;67;0,81875;2,5;2,5
"159";2016-06-12;21,9;15,3;17,625;101,923611111111;13,48494;13,48494;8,3;75;1,24305555555556;2,1;2,1
"160";2016-06-13;21,6;14,7;16,8631944444444;101,381944444444;14,8236;14,8236;5,1;75;1,27916666666667;2,3;2,3
"161";2016-06-14;20,8;14;16,4534722222222;100,694444444444;14,21724;14,21724;3,6;78;1,09861111111111;2,2;2,2
"162";2016-06-15;19,6;12,2;15,6263888888889;96,9236111111111;17,1198;17,1198;5;74;1,09305555555556;2,6;2,6
"163";2016-06-16;17,8;10,4;14,4229166666667;103,701388888889;8,84058;8,84058;0,5;91;0,748611111111111;1,5;1,5
"164";2016-06-17;20,2;12,5;15,7597222222222;97,1180555555556;17,77128;17,77128;5,2;73;1,49236111111111;2,6;2,6
"165";2016-06-18;20,5;11;14,9972222222222;101,513888888889;15,9798;15,9798;7;78;1,06458333333333;2,3;2,3
"166";2016-06-19;19,9;11,7;15,5402777777778;88,3055555555556;18,97758;18,97758;0;64;1,51388888888889;2,9;2,9
"167";2016-06-20;22,6;9,1;16,16875;88,6597222222222;23,90454;23,90454;6;61;1,09236111111111;3,6;3,6
"168";2016-06-21;22,8;15,6;18,7875;101,201388888889;13,6881;13,6881;3,6;80;0,824305555555556;2,3;2,3
"169";2016-06-22;26,8;17,7;21,8791666666667;92,9652777777778;19,28724;19,28724;0;68;0,633333333333333;3,6;3,5
"170";2016-06-23;33,1;16,3;25,3993055555556;86,2361111111111;30,02808;30,02808;0;62;1,15972222222222;5,8;5,7
"171";2016-06-24;30,8;19,8;24,1569444444444;93,9930555555556;25,40124;25,40124;2,9;64;1,51805555555556;4,7;4,5
"172";2016-06-25;21,9;13,9;18,7611111111111;103,8125;9,52206;9,52206;30,1;94;1,83611111111111;1,5;1,5
"173";2016-06-26;23,2;11,9;17,1666666666667;85,6388888888889;23,39694;23,39694;0;59;1,3875;3,7;3,6
"174";2016-06-27;20;11,1;16,5236111111111;94,1388888888889;9,71454;9,71454;0,4;84;0,994444444444444;1,8;1,8
"175";2016-06-28;23,2;15,1;18,9444444444444;93,8611111111111;16,49994;16,49994;0,1;71;0,689583333333333;2,9;2,9
"176";2016-06-29;24,8;16,2;20,4611111111111;79,6805555555556;29,01642;29,01642;0;53;1,69513888888889;4,9;4,9
"177";2016-06-30;23,1;15,9;19,2;90,3611111111111;10,95198;10,95198;0,6;74;0,945833333333333;2,1;2,1
"178";2016-07-01;24,3;15,4;20,1548611111111;91;14,74788;14,74788;0;73;1,16875;2,7;2,7
"179";2016-07-02;21,7;12,9;17,2215277777778;88,75;14,24988;14,24988;1,1;53;1,77291666666667;2,5;2,4
"180";2016-07-03;19,9;12,2;15,7611111111111;87,8611111111111;11,71548;11,71548;0,2;65;1,10833333333333;2,1;2,1
"181";2016-07-04;21,9;13,2;17,6458333333333;93,6736111111111;15,26082;15,26082;0;82;0,768055555555556;2,6;2,6
"182";2016-07-05;24;16,2;19,6722222222222;86,8194444444444;15,76032;15,76032;0;67;1,87222222222222;2,9;2,9
"183";2016-07-06;23,2;10,2;17,6277777777778;79,9305555555556;22,78698;22,78698;0;60;1,37222222222222;3,7;3,7
"184";2016-07-07;26,2;11,5;19,1159722222222;77,9027777777778;28,1676;28,1676;0;52;0,9625;4,7;4,6
"185";2016-07-08;27,9;13;21,0333333333333;80,2361111111111;21,60594;21,60594;0;55;1,32986111111111;4;3,9
"186";2016-07-09;26,5;17,9;22,225;79,1015625;18,77394;18,77394;0;61;1,17890625;3,7;3,6
"187";2016-07-10;32,2;15,6;24,2681818181818;80,8939393939394;24,26178;24,26178;0;53;0,93030303030303;4,7;4,6
"188";2016-07-11;26,8;18,2;22,6416666666667;80,0416666666667;18,98862;18,98862;0;60;1,83819444444444;3,8;3,8
"189";2016-07-12;25,3;16,2;20,4916666666667;79,9166666666667;17,44632;17,44632;0;59;1,28819444444444;3,3;3,3
"190";2016-07-13;21,5;13,3;16,9597222222222;87,0138888888889;21,54822;21,54822;0;60;2,12708333333333;3,3;3,3
"191";2016-07-14;19,9;13,2;16,1451388888889;80,5069444444444;18,9747;18,9747;0;60;2,35069444444444;3,1;3,1
"192";2016-07-15;21,1;13,3;16,8395833333333;78,6319444444444;20,031;20,031;0;60;1,80208333333333;3,4;3,3
"193";2016-07-16;23,3;11,8;18,3465277777778;86,3680555555556;14,68458;14,68458;0;67;1,08125;2,6;2,6
"194";2016-07-17;27,6;17,8;22,5506944444444;86,4444444444444;18,11658;18,11658;0;65;1,21527777777778;3,5;3,4
"195";2016-07-18;29,4;16,3;22,975;81,5069444444444;26,1231;26,1231;0;52;1,13680555555556;4,8;4,7
"196";2016-07-19;31,9;15,4;23,9388888888889;76,1736111111111;28,75296;28,75296;0;46;0,941666666666667;5,4;5,3
"197";2016-07-20;35,4;16,2;26,4388888888889;74,8194444444444;27,8889;27,8889;0;45;1,0625;5,7;5,5
"198";2016-07-21;27,3;19,4;22,4909722222222;95,3541666666667;15,89586;15,89586;7,2;72;1,1375;2,9;2,9
"199";2016-07-22;30,7;18,8;23,8909722222222;88,8402777777778;21,96306;21,96306;0,1;57;1,00625;4,2;4,1
"200";2016-07-23;24,9;19,1;21,5895833333333;100,729166666667;13,3218;13,3218;3,7;82;1,09027777777778;2,4;2,3
"201";2016-07-24;28,5;19,6;23,351724137931;91,5310344827586;19,69806;19,69806;2,6;70;1,15034482758621;3,7;3,6
"202";2016-07-25;29,2;19,9;24,5959677419355;82,5322580645161;23,51478;23,51478;0;57;1,57096774193548;4,5;4,5
"203";2016-07-26;27,7;19,3;23,3861111111111;88,5902777777778;19,60074;19,60074;0;72;1,55694444444444;3,6;3,6
"204";2016-07-27;26,6;18,2;21,9583333333333;82,1041666666667;24,41022;24,41022;0;59;1,77083333333333;4,3;4,3
"205";2016-07-28;25,4;17,5;20,8145833333333;90,7847222222222;12,53634;12,53634;0,4;72;1,06944444444444;2,4;2,4
"206";2016-07-29;26,9;16,8;21,4409722222222;90,1527777777778;19,52484;19,52484;1,2;64;1,48402777777778;3,4;3,4
"207";2016-07-30;26,9;17;22,0548611111111;83,125;20,0928;20,0928;0;63;1,32916666666667;3,7;3,7
"208";2016-07-31;24,3;14,2;20,0729166666667;81,3958333333333;17,16012;17,16012;0;66;1,89166666666667;3,1;3,2
"209";2016-08-01;24,8;11,7;18,8847222222222;76,8611111111111;22,16724;22,16724;0;50;1,25277777777778;3,7;3,7
"210";2016-08-02;18,6;15,4;16,9756944444444;102,618055555556;3,72114;3,72114;14,7;80;0,730555555555556;0,9;0,9
"211";2016-08-03;22,9;17,3;19,9423611111111;103,333333333333;8,26944;8,26944;3,6;88;1,01597222222222;1,5;1,5
"212";2016-08-04;20,4;17,8;19,2045871559633;107,743119266055;4,98;4,98;3,6;101;0,678899082568807;1;1
"213";2016-08-05;22;14,1;17,8205357142857;95,7589285714286;14,7378;14,7378;0;75;1,35535714285714;2,3;2,3
"214";2016-08-06;25,5;15,6;19,80625;85,0138888888889;21,9867;21,9867;0;58;1,14027777777778;3,7;3,6
"215";2016-08-07;28,2;13,7;21,0111111111111;84,6875;25,94106;25,94106;0;56;1,04930555555556;4,3;4,2
"216";2016-08-08;26,8;15,4;20,8923611111111;82,5347222222222;24,57792;24,57792;0;40;1,94375;4,1;4
"217";2016-08-09;21,4;13,5;17,5625;79,9583333333333;14,8407;14,8407;0,3;59;1,34861111111111;2,6;2,6
"218";2016-08-10;18,9;11,2;14,46875;83,0902777777778;16,21356;16,21356;0;55;1,55416666666667;2,5;2,5
"219";2016-08-11;20;7,7;13,8229166666667;88,4861111111111;17,50782;17,50782;1,9;49;1,29166666666667;2,5;2,4
"220";2016-08-12;23,9;13,6;18,3645833333333;97,0833333333333;9,54276;9,54276;0,1;78;1,28611111111111;1,7;1,6
"221";2016-08-13;29;14,4;21,9722222222222;82,0555555555556;23,98872;23,98872;0;52;1,20277777777778;4,2;4,1
"222";2016-08-14;27,7;14,8;21,4020833333333;84,7291666666667;22,22208;22,22208;0;63;0,955555555555556;3,8;3,7
"223";2016-08-15;27,3;16,1;21,14;79,944;22,30182;22,30182;0;61;1,1512;3,9;3,8
"224";2016-08-16;27,5;13,9;20,3458333333333;77,6875;24,1932;24,1932;0;47;1,24722222222222;4,1;3,9
"225";2016-08-17;25,7;13,1;19,7131944444444;73,7361111111111;24,78204;24,78204;0;51;1,33472222222222;4;4
"226";2016-08-18;25,1;11,3;18,6104166666667;84,875;14,5716;14,5716;0,1;57;0,765277777777778;2,5;2,5
"227";2016-08-19;25,2;14,2;20,2854166666667;91,9791666666667;17,43372;17,43372;0,1;72;0,903472222222222;2,9;2,9
"228";2016-08-20;21,7;14,5;18,5298611111111;98,3819444444444;6,72126;6,72126;1,1;86;0,899305555555556;1,3;1,3
"229";2016-08-21;21;14,3;17,7708333333333;88,4027777777778;10,93626;10,93626;0;68;1,82222222222222;1,9;1,9
"230";2016-08-22;23,9;12,1;17,4743055555556;93,8819444444444;12,14202;12,14202;0;70;1,06944444444444;2;1,9
"231";2016-08-23;28,6;12,3;20,3777777777778;83,2083333333333;23,53596;23,53596;0;45;0,7875;3,8;3,7
"232";2016-08-24;31,7;13,6;22,9618055555556;81,8472222222222;23,14116;23,14116;0;56;1,07708333333333;4,1;3,9
"233";2016-08-25;32,8;15,6;24,5597222222222;76,3819444444444;23,29494;23,29494;0;47;1,21527777777778;4,4;4,2
"234";2016-08-26;34,3;15,6;24,8423611111111;80,4930555555556;22,29498;22,29498;0;55;0,727777777777778;4,2;4
"235";2016-08-27;34,7;19;26,4673611111111;79,5486111111111;21,77484;21,77484;0;49;0,875;4,3;4,1
"236";2016-08-28;34,5;18,5;25,7519083969466;77,9847328244275;18,1836;18,1836;0,1;47;1,5412213740458;3,9;3,7
